timestamp,temp,rhum,prcp,wspd,pres,wdir,season
1693490400.0,15.4,,,13.0,1009.0,150.0,summer
1653040800.0,13.3,73.0,0.9,11.1,1018.7,259.0,spring
1633384800.0,12.5,87.0,0.1,,,,autumn
1697976000.0,13.7,68.0,0.0,,,,autumn
1676419200.0,4.4,89.0,0.0,7.4,1027.5,145.0,winter
1651089600.0,7.0,73.0,0.0,13.0,1029.5,61.0,spring
1652155200.0,12.7,,,14.8,1015.2,216.0,spring
1657886400.0,23.8,32.0,0.0,13.0,1022.8,278.0,summer
1676840400.0,7.1,84.0,0.0,16.7,1027.1,244.0,winter
1681635600.0,11.5,69.0,0.0,5.5,1026.1,240.0,spring
1648713600.0,2.2,77.0,0.1,27.8,1008.1,6.0,spring
1671552000.0,8.3,,,7.4,1009.5,213.0,autumn
1688500800.0,12.9,,,9.3,1006.8,286.0,summer
1663250400.0,17.0,59.0,0.0,16.7,1013.2,337.0,summer
1664337600.0,5.7,96.0,0.0,9.3,1000.4,299.0,autumn
1628107200.0,15.5,78.0,0.0,7.4,1012.5,177.0,summer
1646751600.0,9.8,56.0,0.0,20.4,1013.7,140.0,winter
1645408800.0,3.7,71.0,0.0,35.2,1003.3,266.0,winter
1631264400.0,19.4,81.0,0.1,13.0,1010.1,216.0,summer
1663610400.0,13.2,77.0,0.0,,,,summer
1621285200.0,8.8,89.0,0.0,,,,spring
1664755200.0,8.5,89.0,0.0,1.8,1027.3,329.0,autumn
1657778400.0,16.0,72.0,0.0,14.8,1022.4,353.0,summer
1685707200.0,15.1,56.0,0.0,,,,spring
1658397600.0,20.8,64.0,0.0,9.3,1022.0,353.0,summer
1645855200.0,2.2,90.0,0.0,7.4,1031.5,172.0,winter
1671462000.0,11.7,91.0,0.0,33.3,1005.9,203.0,autumn
1637078400.0,9.2,86.0,0.0,7.4,1020.5,216.0,autumn
1668308400.0,10.7,,,9.3,1023.2,136.0,autumn
1631412000.0,11.7,93.0,0.0,,,,summer
1662663600.0,14.6,88.0,0.0,11.1,1003.7,194.0,summer
1622588400.0,12.9,73.0,0.0,,,,spring
1652090400.0,17.5,53.0,0.0,,,,spring
1622520000.0,12.0,88.0,0.0,9.3,1016.9,74.0,spring
1620079200.0,9.0,87.0,0.6,38.9,996.5,227.0,spring
1696903200.0,13.6,,,9.3,1018.9,180.0,autumn
1694595600.0,17.5,,,14.8,1021.8,22.0,summer
1668949200.0,9.4,77.0,0.0,20.4,1007.3,279.0,autumn
1681351200.0,5.4,,,,,,spring
1679425200.0,11.1,,,22.2,1007.0,222.0,winter
1683712800.0,15.9,63.0,0.1,14.8,1012.9,287.0,spring
1664524800.0,10.6,87.0,0.0,11.1,1008.9,212.0,autumn
1666933200.0,15.6,92.0,0.0,14.8,1011.3,174.0,autumn
1687298400.0,15.7,87.0,0.0,9.3,1011.4,231.0,spring
1640084400.0,3.3,83.0,0.0,5.5,1026.2,89.0,winter
1653976800.0,10.9,85.0,0.0,16.7,1018.0,355.0,spring
1657731600.0,24.2,44.0,0.0,14.8,1021.0,337.0,summer
1637125200.0,6.5,95.0,0.0,9.3,1020.9,271.0,autumn
1637748000.0,4.1,,,,,,autumn
1634018400.0,8.3,94.0,0.0,11.1,1025.7,285.0,autumn
1669996800.0,5.0,89.0,0.0,13.0,1024.9,34.0,autumn
1666882800.0,18.3,79.0,0.0,13.0,1013.9,201.0,autumn
1689015600.0,18.4,74.0,0.0,,,,summer
1617908400.0,7.3,73.0,0.0,16.7,1017.9,226.0,spring
1647313200.0,5.0,,,7.4,1024.8,117.0,winter
1632664800.0,19.8,,,18.5,1011.7,218.0,autumn
1664568000.0,14.5,87.0,1.2,24.1,998.8,234.0,autumn
1692216000.0,16.7,75.0,0.0,11.1,1021.5,82.0,summer
1669255200.0,7.2,84.0,0.0,18.5,1001.1,234.0,autumn
1622455200.0,20.2,,,14.8,1021.7,106.0,spring
1639692000.0,5.6,,,3.7,1040.5,359.0,autumn
1689055200.0,17.9,82.0,0.0,,,,summer
1674100800.0,-2.0,97.0,0.0,9.3,1006.6,282.0,winter
1673974800.0,-0.7,88.0,0.0,7.4,990.5,319.0,winter
1621292400.0,7.6,92.0,0.0,9.3,1011.4,273.0,spring
1638522000.0,5.0,98.0,0.5,16.7,1004.5,206.0,autumn
1646906400.0,10.4,77.0,0.0,14.8,1018.2,159.0,winter
1683705600.0,13.8,75.0,0.0,13.0,1013.0,292.0,spring
1678032000.0,4.3,66.0,0.0,11.1,1015.6,283.0,winter
1667833200.0,13.4,91.0,0.2,24.1,1004.0,207.0,autumn
1679281200.0,7.1,86.0,0.0,13.0,1017.8,210.0,winter
1626462000.0,19.6,63.0,0.0,13.0,1027.9,23.0,summer
1670529600.0,-2.8,,,5.5,1010.1,298.0,autumn
1689195600.0,14.4,80.0,0.0,11.1,1013.9,247.0,summer
1622930400.0,13.0,80.0,0.0,7.4,1025.1,263.0,spring
1648386000.0,12.7,69.0,0.0,14.8,1031.1,68.0,spring
1633168800.0,12.0,93.0,1.2,,,,autumn
1685523600.0,14.4,70.0,0.0,20.4,1027.4,53.0,spring
1649415600.0,8.2,58.0,0.1,,,,spring
1672491600.0,12.3,91.0,0.9,29.6,1000.0,210.0,winter
1654434000.0,14.0,88.0,0.0,9.4,1016.0,300.0,spring
1666720800.0,14.0,86.0,0.0,13.0,1009.8,138.0,autumn
1650672000.0,8.3,88.0,0.0,,,,spring
1620572400.0,17.9,,,,,,spring
1662264000.0,15.7,,,,,,summer
1633971600.0,11.8,76.0,0.0,9.3,1029.8,305.0,autumn
1664647200.0,14.0,75.0,0.0,,,,autumn
1631192400.0,21.4,72.0,0.5,18.5,1007.9,199.0,summer
1688335200.0,12.3,73.0,0.0,14.8,1011.6,257.0,summer
1619503200.0,4.8,,,3.7,1012.7,83.0,spring
1618282800.0,-0.7,86.0,0.0,,,,spring
1621530000.0,12.7,73.0,0.1,31.5,1005.3,212.0,spring
1630890000.0,14.2,92.0,0.0,7.4,1023.1,71.0,summer
1695254400.0,13.1,,,11.1,995.2,237.0,summer
1693454400.0,9.4,94.0,0.0,,,,summer
1663218000.0,12.3,92.0,0.0,7.4,1011.7,318.0,summer
1621036800.0,8.5,90.0,0.0,9.3,1005.4,162.0,spring
1625346000.0,15.5,90.0,0.0,11.1,1011.3,206.0,summer
1630969200.0,18.1,88.0,0.0,,,,summer
1684260000.0,13.1,64.0,0.0,,,,spring
1666756800.0,14.7,93.0,0.0,14.8,1006.9,186.0,autumn
1665072000.0,15.8,,,,,,autumn
1696064400.0,15.5,76.0,0.0,9.3,1026.2,182.0,autumn
1685368800.0,14.9,53.0,0.0,24.1,1028.0,56.0,spring
1625086800.0,12.9,88.0,0.0,5.5,1018.5,240.0,summer
1658289600.0,17.8,,,13.0,1014.5,234.0,summer
1636596000.0,10.2,100.0,0.0,7.4,1023.7,220.0,autumn
1694829600.0,13.7,94.0,0.0,7.4,1012.5,53.0,summer
1673157600.0,6.9,88.0,0.0,18.5,996.1,205.0,winter
1693771200.0,18.4,78.0,0.0,9.3,1026.6,91.0,summer
1697796000.0,14.6,91.0,0.2,14.8,976.1,225.0,autumn
1625932800.0,16.9,77.0,0.0,9.3,1015.0,151.0,summer
1671663600.0,6.2,99.0,0.0,,,,winter
1689411600.0,18.5,,,27.8,1000.1,218.0,summer
1668718800.0,7.9,,,24.1,989.7,249.0,autumn
1632945600.0,8.3,76.0,0.0,11.1,1026.1,262.0,autumn
1687766400.0,18.7,55.0,0.0,20.4,1019.3,280.0,summer
1634893200.0,9.6,80.0,0.0,20.4,1019.8,270.0,autumn
1617501600.0,1.9,90.0,0.0,7.4,1030.5,347.0,spring
1655132400.0,18.2,52.0,0.0,11.1,1024.5,280.0,spring
1685340000.0,10.1,75.0,0.0,18.5,1027.9,39.0,spring
1674169200.0,-0.4,92.0,0.0,,,,winter
1659207600.0,20.8,69.0,0.0,14.8,1017.6,253.0,summer
1626991200.0,16.5,82.0,0.0,7.4,1021.5,85.0,summer
1659999600.0,15.5,86.0,0.0,5.5,1028.8,87.0,summer
1665468000.0,5.3,,,3.7,1028.0,297.0,autumn
1691964000.0,15.6,,,11.1,1013.5,199.0,summer
1639134000.0,4.7,83.0,0.0,29.6,999.1,310.0,autumn
1695830400.0,20.3,74.0,0.0,,,,autumn
1670367600.0,1.9,97.0,0.0,11.1,1023.8,336.0,autumn
1678294800.0,1.0,100.0,0.7,14.8,991.1,71.0,winter
1667210400.0,14.3,83.0,0.0,13.0,1014.7,158.0,autumn
1674183600.0,-0.1,92.0,0.0,14.8,1014.5,282.0,winter
1679414400.0,12.9,,,25.9,1007.3,235.0,winter
1657018800.0,19.0,51.0,0.0,16.7,1024.9,313.0,summer
1620043200.0,10.8,,,31.5,1013.1,213.0,spring
1688986800.0,20.8,,,,,,summer
1653786000.0,8.9,,,11.1,1025.0,357.0,spring
1678330800.0,1.7,,,13.0,994.1,40.0,winter
1665824400.0,14.2,77.0,0.0,,,,autumn
1622887200.0,18.8,,,11.1,1024.8,308.0,spring
1621882800.0,8.3,87.0,0.2,13.0,1005.9,280.0,spring
1658127600.0,25.0,46.0,0.0,9.3,1020.5,186.0,summer
1621551600.0,10.2,78.0,0.0,37.0,1000.9,222.0,spring
1673416800.0,7.0,87.0,0.0,20.4,1008.7,248.0,winter
1651950000.0,12.9,84.0,0.0,11.1,1027.6,84.0,spring
1692313200.0,15.7,91.0,0.0,13.0,1017.6,67.0,summer
1654365600.0,16.0,59.0,0.0,24.1,1020.0,80.0,spring
1658818800.0,15.7,,,,,,summer
1642035600.0,1.9,100.0,0.0,7.4,1042.7,240.0,winter
1619398800.0,3.1,80.0,0.0,13.0,1026.0,41.0,spring
1641420000.0,0.1,,,7.4,1019.9,292.0,winter
1690081200.0,16.3,93.0,0.0,18.5,1001.6,219.0,summer
1660852800.0,19.1,76.0,0.0,13.0,1013.3,237.0,summer
1652835600.0,11.6,,,,,,spring
1683727200.0,14.8,71.0,0.8,13.0,1013.4,270.0,spring
1652590800.0,12.8,,,,,,spring
1690488000.0,18.2,86.0,0.0,13.0,1004.4,246.0,summer
1664550000.0,13.8,,,24.1,1002.9,209.0,autumn
1669287600.0,9.5,85.0,0.0,,,,autumn
1631930400.0,14.3,93.0,0.1,5.5,1014.2,100.0,summer
1671876000.0,6.9,95.0,0.0,,,,winter
1692540000.0,23.5,52.0,0.0,18.5,1021.6,238.0,summer
1697623200.0,13.5,,,25.9,996.7,85.0,autumn
1639551600.0,9.2,,,13.0,1029.4,226.0,autumn
1625475600.0,18.2,,,16.7,1006.1,239.0,summer
1668816000.0,5.5,,,13.0,1009.7,302.0,autumn
1685163600.0,8.6,90.0,0.0,,,,spring
1648220400.0,16.1,,,14.8,1031.2,81.0,spring
1684026000.0,7.2,97.0,0.0,,,,spring
1635879600.0,6.7,81.0,0.0,5.5,1000.0,33.0,autumn
1644141600.0,8.8,84.0,0.2,37.0,1004.6,273.0,winter
1697335200.0,3.5,91.0,0.0,9.3,1023.9,305.0,autumn
1684080000.0,18.2,59.0,0.0,13.0,1018.3,301.0,spring
1635685200.0,12.5,77.0,0.0,27.8,989.5,218.0,autumn
1626127200.0,14.9,96.0,0.1,11.1,1012.1,352.0,summer
1643968800.0,6.2,,,22.2,1008.0,291.0,winter
1667131200.0,14.4,82.0,0.0,18.5,1013.9,200.0,autumn
1696078800.0,18.2,60.0,0.0,18.5,1024.6,195.0,autumn
1682992800.0,8.2,93.0,0.0,,,,spring
1651305600.0,9.7,68.0,0.0,7.4,1031.2,26.0,spring
1659772800.0,16.5,54.0,0.0,,,,summer
1639191600.0,1.5,,,13.0,1013.4,275.0,autumn
1652288400.0,14.7,,,18.5,1009.3,263.0,spring
1645660800.0,7.0,86.0,0.0,20.4,1013.8,221.0,winter
1622091600.0,8.9,89.0,0.0,7.4,1019.7,311.0,spring
1632988800.0,10.9,84.0,0.0,,,,autumn
1692504000.0,14.0,99.0,0.0,7.4,1021.5,202.0,summer
1665684000.0,12.7,84.0,0.0,,,,autumn
1686308400.0,22.3,55.0,0.0,20.4,1013.5,70.0,spring
1628431200.0,17.8,,,27.8,1006.3,243.0,summer
1630098000.0,12.5,84.0,0.0,,,,summer
1625821200.0,19.7,67.0,0.0,,,,summer
1643792400.0,9.1,88.0,0.0,16.7,1023.3,269.0,winter
1676836800.0,7.6,,,14.8,1027.1,241.0,winter
1675918800.0,1.2,93.0,0.0,9.3,1030.1,231.0,winter
1668063600.0,10.3,90.0,0.0,16.7,1018.3,216.0,autumn
1648522800.0,7.8,94.0,0.0,,,,spring
1669665600.0,5.6,97.0,0.0,9.3,1012.5,325.0,autumn
1688904000.0,19.6,64.0,0.1,13.0,1019.8,213.0,summer
1693346400.0,14.0,90.0,0.0,,,,summer
1667818800.0,12.8,91.0,0.2,22.2,1004.2,212.0,autumn
1658260800.0,24.8,58.0,0.0,13.0,1011.7,246.0,summer
1685862000.0,13.3,70.0,0.0,16.7,1024.7,36.0,spring
1629792000.0,16.8,,,,,,summer
1621191600.0,10.3,91.0,0.1,,,,spring
1635814800.0,4.9,94.0,0.0,7.4,997.7,242.0,autumn
1689555600.0,11.6,92.0,0.0,11.1,1014.7,226.0,summer
1672200000.0,10.0,91.0,0.0,22.2,1008.3,230.0,winter
1690387200.0,18.1,61.0,0.1,16.7,1010.6,208.0,summer
1672578000.0,10.4,82.0,0.0,22.2,1010.0,211.0,winter
1687219200.0,15.0,86.0,0.0,5.5,1010.2,82.0,spring
1641052800.0,12.8,,,18.5,1016.7,211.0,winter
1656133200.0,13.2,83.0,0.0,14.8,1007.5,208.0,summer
1657202400.0,23.4,43.0,0.0,16.7,1029.5,354.0,summer
1664442000.0,11.3,77.0,0.0,,,,autumn
1672182000.0,9.4,,,,,,winter
1629741600.0,16.9,,,16.7,1028.8,31.0,summer
1690563600.0,20.4,67.0,0.0,18.5,1005.9,238.0,summer
1639098000.0,6.5,93.0,2.3,14.8,989.9,306.0,autumn
1652572800.0,12.5,79.0,0.0,9.3,1019.0,99.0,spring
1667948400.0,10.8,,,,,,autumn
1640325600.0,7.2,99.0,0.0,,,,winter
1669518000.0,10.8,94.0,0.3,18.5,1014.9,187.0,autumn
1674396000.0,1.8,86.0,0.0,,,,winter
1642165200.0,5.0,81.0,0.0,5.5,1036.0,20.0,winter
1676941200.0,7.8,91.0,0.0,13.0,1021.6,242.0,winter
1681624800.0,7.5,88.0,0.0,5.5,1026.4,191.0,spring
1621972800.0,8.7,81.0,0.0,9.3,1014.5,255.0,spring
1690423200.0,16.5,93.0,0.0,18.5,1003.4,222.0,summer
1666252800.0,14.1,99.0,3.9,,,,autumn
1650114000.0,17.9,48.0,0.0,14.8,1030.0,116.0,spring
1620435600.0,6.5,76.0,0.0,11.1,1013.0,136.0,spring
1671350400.0,-1.3,97.0,0.0,13.0,1019.8,137.0,autumn
1662811200.0,19.5,65.0,0.0,14.8,1015.7,329.0,summer
1632924000.0,13.6,,,25.9,1021.7,295.0,autumn
1621828800.0,7.8,,,11.1,1002.4,206.0,spring
1635292800.0,13.5,91.0,0.0,20.4,1019.1,223.0,autumn
1693242000.0,17.0,60.0,0.0,,,,summer
1694127600.0,19.0,79.0,0.0,5.5,1016.2,125.0,summer
1657332000.0,14.2,,,11.1,1030.6,335.0,summer
1653274800.0,11.2,84.0,0.0,,,,spring
1621256400.0,13.8,72.0,1.2,13.0,1006.8,276.0,spring
1636171200.0,6.6,93.0,0.0,11.1,1028.2,240.0,autumn
1618236000.0,7.6,49.0,0.2,11.1,1029.0,336.0,spring
1621674000.0,11.3,,,,,,spring
1676509200.0,6.8,93.0,0.0,9.3,1022.6,226.0,winter
1631908800.0,15.1,87.0,0.0,7.4,1014.4,149.0,summer
1658196000.0,21.1,58.0,0.0,11.1,1014.8,125.0,summer
1662084000.0,15.3,,,11.1,1015.7,44.0,summer
1657774800.0,14.8,83.0,0.0,13.0,1022.3,356.0,summer
1674842400.0,3.1,85.0,0.0,11.1,1031.1,21.0,winter
1636545600.0,12.5,,,9.3,1022.6,249.0,autumn
1670626800.0,-2.5,,,5.5,1009.5,261.0,autumn
1667322000.0,12.3,,,24.1,1007.6,221.0,autumn
1649098800.0,11.3,,,,,,spring
1620003600.0,4.0,89.0,0.0,9.3,1020.3,225.0,spring
1681498800.0,6.5,93.0,0.9,11.1,1006.8,41.0,spring
1638756000.0,2.6,95.0,0.0,11.1,1015.1,319.0,autumn
1668200400.0,10.3,94.0,0.0,11.1,1028.3,167.0,autumn
1659430800.0,22.4,68.0,0.0,22.2,1014.9,242.0,summer
1692802800.0,24.3,51.0,0.0,9.3,1018.5,191.0,summer
1643562000.0,5.2,75.0,0.0,13.0,1027.5,229.0,winter
1650927600.0,5.8,89.0,0.0,11.1,1019.8,20.0,spring
1629799200.0,18.6,62.0,0.0,18.5,1030.2,46.0,summer
1636909200.0,10.5,92.0,0.0,9.3,1025.2,29.0,autumn
1640534400.0,8.3,99.0,0.0,5.5,1000.2,204.0,winter
1654581600.0,15.0,72.0,0.0,7.6,1013.0,230.0,spring
1674727200.0,2.9,100.0,0.0,16.7,1030.8,349.0,winter
1676336400.0,3.4,,,9.3,1032.8,160.0,winter
1619434800.0,9.7,50.0,0.0,16.7,1021.6,60.0,spring
1658430000.0,18.9,,,13.0,1022.0,110.0,summer
1672614000.0,7.8,95.0,0.1,7.4,1008.9,215.0,winter
1621296000.0,6.9,93.0,0.0,9.3,1011.7,270.0,spring
1657735200.0,22.6,,,13.0,1021.5,15.0,summer
1683453600.0,17.0,,,11.1,1016.9,293.0,spring
1681070400.0,9.8,73.0,0.0,11.1,1017.7,151.0,spring
1662166800.0,15.5,92.0,0.0,5.5,1008.8,99.0,summer
1690714800.0,19.6,,,,,,summer
1625709600.0,13.2,96.0,0.0,,,,summer
1635861600.0,10.2,,,7.4,998.9,262.0,autumn
1691838000.0,20.6,,,25.9,1013.9,231.0,summer
1670914800.0,-3.5,,,7.4,1009.3,78.0,autumn
1646139600.0,7.4,100.0,0.0,,,,winter
1672480800.0,12.3,88.0,0.8,27.8,999.6,217.0,winter
1635714000.0,9.9,,,24.1,991.7,214.0,autumn
1644454800.0,6.9,,,7.4,1021.2,284.0,winter
1679371200.0,8.7,,,,,,winter
1666670400.0,10.5,95.0,0.0,,,,autumn
1683176400.0,8.7,87.0,0.0,16.7,1017.5,81.0,spring
1690171200.0,14.0,95.0,0.0,9.3,1003.2,247.0,summer
1692547200.0,22.1,,,16.7,1021.7,241.0,summer
1695780000.0,12.4,96.0,0.0,5.5,1018.3,112.0,autumn
1685419200.0,7.7,87.0,0.0,16.7,1030.1,37.0,spring
1684357200.0,10.3,86.0,0.0,7.4,1029.0,119.0,spring
1648317600.0,13.4,54.0,0.0,14.8,1032.1,72.0,spring
1680044400.0,7.9,95.0,0.0,13.0,1013.3,208.0,spring
1648177200.0,4.7,75.0,0.0,7.4,1030.9,61.0,spring
1686056400.0,17.1,56.0,0.0,16.7,1022.9,51.0,spring
1642626000.0,2.8,91.0,0.0,13.0,1029.9,315.0,winter
1621659600.0,8.9,91.0,0.1,18.5,999.8,285.0,spring
1635040800.0,9.1,83.0,0.0,11.1,1021.1,171.0,autumn
1678226400.0,1.7,85.0,0.0,5.5,1000.2,105.0,winter
1692910800.0,16.9,86.0,0.0,9.3,1010.6,319.0,summer
1642604400.0,7.4,82.0,0.0,18.5,1024.9,308.0,winter
1628193600.0,15.6,91.0,0.1,13.0,998.7,186.0,summer
1642024800.0,2.9,95.0,0.0,,,,winter
1660978800.0,16.0,77.0,0.0,13.0,1018.2,246.0,summer
1657738800.0,20.9,58.0,0.0,9.3,1021.9,52.0,summer
1654113600.0,11.5,78.0,0.0,11.1,1018.5,293.0,spring
1652191200.0,18.7,52.0,0.0,24.1,1014.4,253.0,spring
1667844000.0,13.2,88.0,0.0,,,,autumn
1636610400.0,9.4,100.0,0.0,7.4,1023.5,214.0,autumn
1627646400.0,17.1,77.0,0.3,29.6,999.2,226.0,summer
1635768000.0,11.9,66.0,0.0,24.1,994.7,240.0,autumn
1631242800.0,16.5,96.0,0.0,,,,summer
1657116000.0,23.1,48.0,0.0,20.4,1025.5,288.0,summer
1673420400.0,6.8,87.0,0.0,20.4,1009.1,247.0,winter
1649714400.0,10.6,78.0,0.0,11.1,1006.1,114.0,spring
1634954400.0,4.8,97.0,0.0,7.4,1025.5,228.0,autumn
1695168000.0,17.5,85.0,0.0,31.5,1003.5,206.0,summer
1658098800.0,18.6,,,11.1,1022.4,141.0,summer
1667721600.0,12.3,99.0,1.5,,,,autumn
1656885600.0,13.2,81.0,0.0,,,,summer
1692205200.0,20.9,59.0,0.0,13.0,1020.2,101.0,summer
1693710000.0,13.7,96.0,0.0,7.4,1026.7,43.0,summer
1632906000.0,12.0,69.0,0.0,,,,autumn
1651590000.0,13.7,69.0,0.0,9.3,1020.6,46.0,spring
1660993200.0,21.2,,,20.4,1017.7,247.0,summer
1683781200.0,9.3,94.0,0.0,7.4,1015.5,260.0,spring
1688983200.0,20.5,58.0,0.0,20.4,1019.9,211.0,summer
1643554800.0,6.2,70.0,0.0,,,,winter
1669528800.0,10.9,97.0,0.0,14.8,1013.9,197.0,autumn
1694556000.0,15.9,91.0,0.0,14.8,1016.1,341.0,summer
1636207200.0,11.3,80.0,0.0,25.9,1023.9,243.0,autumn
1625295600.0,17.4,86.0,0.0,9.3,1012.2,195.0,summer
1697432400.0,1.5,90.0,0.0,3.7,1023.4,40.0,autumn
1646211600.0,6.1,93.0,0.2,14.8,1022.3,115.0,winter
1640584800.0,6.9,99.0,0.0,,,,winter
1682647200.0,10.5,,,11.1,1008.3,203.0,spring
1654034400.0,10.1,87.0,0.0,,,,spring
1638619200.0,5.7,79.0,0.0,25.9,998.1,276.0,autumn
1693058400.0,17.9,,,16.7,1008.1,253.0,summer
1646676000.0,3.1,,,18.5,1021.2,97.0,winter
1683576000.0,12.6,,,14.8,1016.3,199.0,spring
1650862800.0,5.9,91.0,0.0,13.0,1014.8,16.0,spring
1684346400.0,13.2,,,11.1,1028.1,99.0,spring
1672326000.0,7.7,73.0,0.0,27.8,1003.5,242.0,winter
1664928000.0,15.0,,,20.4,1013.0,206.0,autumn
1667653200.0,10.8,94.0,0.2,16.7,1012.8,202.0,autumn
1687924800.0,16.0,93.0,0.0,11.1,1017.7,239.0,summer
1665730800.0,11.0,97.0,0.0,9.3,1011.2,207.0,autumn
1688266800.0,10.2,89.0,0.0,11.1,1011.2,264.0,summer
1644094800.0,8.1,84.0,0.0,,,,winter
1697860800.0,11.8,95.0,0.5,13.0,980.0,161.0,autumn
1674658800.0,3.2,100.0,0.0,,,,winter
1639900800.0,5.5,100.0,0.0,7.4,1035.9,31.0,autumn
1651690800.0,11.6,86.0,0.0,11.1,1019.3,283.0,spring
1619848800.0,4.5,86.0,0.0,7.4,1016.5,360.0,spring
1620262800.0,1.8,93.0,0.0,,,,spring
1678698000.0,11.6,78.0,0.0,37.0,991.7,227.0,winter
1638316800.0,9.7,90.0,0.6,27.8,998.7,232.0,autumn
1671372000.0,1.6,99.0,0.9,,,,autumn
1630796400.0,13.6,95.0,0.0,11.1,1019.7,50.0,summer
1632240000.0,18.1,63.0,0.0,,,,summer
1664431200.0,7.0,,,5.5,1001.7,314.0,autumn
1659783600.0,20.9,,,11.1,1028.9,345.0,summer
1665770400.0,11.9,96.0,0.0,9.3,1007.6,218.0,autumn
1662112800.0,21.6,55.0,0.0,11.1,1012.7,58.0,summer
1684544400.0,6.7,95.0,0.0,13.0,1027.6,18.0,spring
1655042400.0,22.0,41.0,0.0,,,,spring
1694502000.0,17.5,91.0,0.5,7.4,1013.4,222.0,summer
1626595200.0,23.8,,,7.4,1025.8,316.0,summer
1687158000.0,17.5,79.0,0.0,,,,spring
1632560400.0,17.7,89.0,0.0,,,,autumn
1649257200.0,11.1,76.0,0.9,31.5,993.6,244.0,spring
1688072400.0,14.8,73.0,0.0,3.7,1016.8,318.0,summer
1648980000.0,6.3,58.0,0.0,,,,spring
1646607600.0,2.0,84.0,0.0,,,,winter
1675058400.0,6.3,86.0,0.0,16.7,1022.3,290.0,winter
1658224800.0,33.5,28.0,0.0,18.5,1011.6,158.0,summer
1690977600.0,17.2,83.0,1.0,22.2,986.5,219.0,summer
1681261200.0,6.0,85.0,0.0,18.5,997.8,233.0,spring
1675202400.0,4.2,,,,,,winter
1684695600.0,12.9,69.0,0.0,16.7,1021.1,15.0,spring
1692849600.0,15.3,91.0,0.1,,,,summer
1689771600.0,21.3,55.0,0.0,18.5,1014.7,292.0,summer
1625828400.0,20.9,60.0,0.0,13.0,1021.1,241.0,summer
1697382000.0,9.5,,,,,,autumn
1623686400.0,25.0,50.0,0.0,14.8,1019.0,315.0,spring
1683097200.0,9.3,75.0,0.0,14.8,1027.9,88.0,spring
1664722800.0,16.3,56.0,0.0,11.1,1023.0,323.0,autumn
1640944800.0,12.4,88.0,0.0,,,,winter
1667188800.0,11.1,94.0,0.0,9.3,1016.8,179.0,autumn
1666738800.0,14.3,91.0,0.0,14.8,1007.6,157.0,autumn
1648587600.0,7.6,88.0,0.0,11.1,1009.2,47.0,spring
1672552800.0,8.6,87.0,0.0,20.4,1007.9,220.0,winter
1696402800.0,11.6,91.0,0.0,,,,autumn
1695848400.0,16.8,80.0,0.0,,,,autumn
1624312800.0,10.6,,,22.2,1017.0,15.0,summer
1650675600.0,8.1,90.0,0.0,18.5,1004.8,33.0,spring
1619859600.0,8.7,,,,,,spring
1635606000.0,12.3,71.0,0.0,,,,autumn
1642392000.0,0.9,,,11.1,1035.5,293.0,winter
1657296000.0,25.3,41.0,0.0,14.8,1030.4,317.0,summer
1657227600.0,16.5,72.0,0.0,,,,summer
1626706800.0,27.4,56.0,0.1,,,,summer
1695178800.0,17.4,85.0,0.0,31.5,1001.9,205.0,summer
1671393600.0,5.7,98.0,0.5,22.2,1011.0,168.0,autumn
1672567200.0,9.0,84.0,0.0,20.4,1010.2,214.0,winter
1619096400.0,12.1,42.0,0.0,,,,spring
1632153600.0,17.3,73.0,0.0,13.0,1024.2,349.0,summer
1696039200.0,9.7,,,5.5,1025.8,153.0,autumn
1695459600.0,14.6,72.0,0.0,13.0,1016.1,263.0,autumn
1639346400.0,9.9,90.0,0.0,14.8,1021.8,202.0,autumn
1683334800.0,10.0,94.0,0.0,7.4,1014.6,184.0,spring
1682816400.0,7.6,92.0,0.0,7.4,1022.9,132.0,spring
1685804400.0,19.5,45.0,0.0,22.2,1022.6,59.0,spring
1621116000.0,8.4,93.0,0.0,,,,spring
1693609200.0,15.0,94.0,0.0,7.4,1015.7,14.0,summer
1689170400.0,20.4,,,27.8,1011.6,253.0,summer
1694574000.0,13.4,90.0,0.0,14.8,1018.6,352.0,summer
1623402000.0,20.5,69.0,0.0,18.5,1019.8,248.0,spring
1696726800.0,14.0,86.0,0.0,5.5,1024.8,198.0,autumn
1647118800.0,7.6,83.0,0.0,16.7,1008.4,141.0,winter
1666710000.0,15.5,78.0,0.0,11.1,1011.3,178.0,autumn
1649941200.0,17.1,56.0,0.0,11.1,1022.2,245.0,spring
1625130000.0,17.5,64.0,0.0,9.3,1018.2,330.0,summer
1645333200.0,8.6,90.0,0.0,29.6,1007.4,241.0,winter
1690063200.0,16.0,,,25.9,1004.3,206.0,summer
1619762400.0,4.2,83.0,0.0,7.4,1015.7,9.0,spring
1691283600.0,10.8,,,24.1,1013.1,312.0,summer
1678694400.0,11.1,81.0,0.0,37.0,991.9,224.0,winter
1660780800.0,15.6,93.0,0.0,13.0,1015.4,13.0,summer
1655478000.0,30.0,35.0,0.0,25.9,1018.1,231.0,spring
1625202000.0,14.6,88.0,0.0,3.7,1016.6,210.0,summer
1638993600.0,4.4,,,,,,autumn
1689278400.0,15.9,76.0,0.0,9.3,1016.5,241.0,summer
