timestamp,weco
1647194400,light rain
1668384000,fog
1687453200,fair
1645329600,overcast
1651014000,fair
1629259200,overcast
1676224800,overcast
1656054000,cloudy
1673218800,light rain
1644537600,clear
1634677200,light rain
1687089600,light rain
1675389600,overcast
1618815600,fair
1657116000,cloudy
1620576000,cloudy
1664035200,cloudy
1645200000,fair
1680692400,cloudy
1630594800,cloudy
1646064000,overcast
1650765600,cloudy
1623369600,cloudy
1638406800,fair
1666620000,cloudy
1684749600,cloudy
1686150000,fair
1661418000,rain
1675908000,cloudy
1655654400,overcast
1672779600,light rain
1619298000,clear
1660708800,overcast
1687561200,fair
1652335200,fair
1654851600,
1669867200,overcast
1623171600,fair
1647874800,fair
1671746400,overcast
1662364800,cloudy
1692849600,cloudy
1617580800,fair
1653721200,fair
1661230800,overcast
1635879600,fair
1694329200,fair
1630425600,cloudy
1685653200,cloudy
1664409600,fair
1677855600,overcast
1655161200,fair
1674439200,fog
1688760000,clear
1694134800,fair
1634904000,fair
1636772400,overcast
1695060000,fair
1663297200,fair
1669528800,light rain
1682942400,rain shower
1672542000,overcast
1658937600,overcast
1632240000,cloudy
1639753200,overcast
1693893600,clear
1680588000,clear
1657746000,fair
1628499600,light rain
1639954800,fog
1623448800,cloudy
1671235200,fog
1686124800,fair
1677056400,light rain
1620460800,rain
1681970400,clear
1640491200,light rain
1637089200,overcast
1688288400,fair
1680732000,light rain
1655211600,fair
1681056000,cloudy
1661475600,fair
1642183200,fair
1639735200,overcast
1672765200,light rain
1648746000,fair
1626994800,fair
1694188800,cloudy
1618700400,cloudy
1661929200,fair
1634526000,fair
1634968800,fair
1640937600,light rain
1672801200,light rain
1677816000,cloudy
1668902400,overcast
1676541600,light rain
1682438400,cloudy
1679425200,cloudy
1646074800,light rain
1662724800,heavy rain shower
1650463200,fair
1647630000,clear
1668146400,overcast
1624114800,overcast
1682708400,fair
1668150000,overcast
1653051600,light rain
1672376400,overcast
1621281600,cloudy
1671447600,light rain
1658106000,fair
1648915200,fair
1627318800,cloudy
1626890400,fair
1673449200,light rain
1688014800,light rain
1672833600,cloudy
1647712800,clear
1625421600,rain shower
1651820400,fair
1676484000,fair
1626141600,overcast
1678449600,sleet
1625202000,cloudy
1631221200,cloudy
1628373600,cloudy
1697778000,rain
1636084800,fair
1657155600,fair
1687338000,fair
1632646800,overcast
1632081600,overcast
1658224800,clear
1645164000,light rain
1652788800,fair
1679464800,light rain
1675083600,fair
1619467200,fair
1639206000,cloudy
1637823600,fair
1621803600,rain
1667196000,cloudy
1632877200,light rain
1691582400,fair
1687852800,overcast
1680264000,rain
1664280000,cloudy
1627812000,overcast
1644908400,overcast
1690934400,light rain
1677830400,overcast
1647554400,fair
1638759600,overcast
1621076400,light rain
1680782400,heavy rain shower
1664416800,cloudy
1686445200,fair
1632668400,cloudy
1664110800,cloudy
1674421200,fair
1682290800,light rain
1686607200,fair
1620309600,rain shower
1667610000,fair
1651856400,cloudy
1660690800,light rain
1681063200,cloudy
1695582000,fair
1687683600,fair
1653454800,fair
1696975200,fair
1625821200,cloudy
1645628400,cloudy
1621069200,light rain
1644436800,light rain
1626156000,overcast
1644296400,cloudy
1685984400,fair
1674324000,fair
1665709200,overcast
1694336400,fair
1682391600,fair
1694606400,fair
1652331600,fair
1655748000,fair
1639292400,light rain
1648875600,fair
1685761200,fair
1638104400,fair
1622469600,fair
1624996800,light rain
1651485600,overcast
1641866400,overcast
1659510000,overcast
1649559600,fair
1684461600,cloudy
1676185200,overcast
1685401200,clear
1623474000,cloudy
1620108000,cloudy
1682352000,light rain
1631095200,fair
1689447600,cloudy
1640678400,light rain
1697641200,heavy rain
1617818400,cloudy
1649952000,cloudy
1625094000,cloudy
1675868400,fair
1621026000,cloudy
1654351200,
1666800000,fair
1688443200,overcast
1653768000,fair
1671130800,fair
1649534400,fair
1664150400,overcast
1622016000,cloudy
1688684400,fair
1689912000,fair
1656943200,fair
1634997600,cloudy
1659186000,overcast
1622325600,clear
1654128000,fair
1630141200,cloudy
1676847600,fair
1682618400,light rain
1624924800,light rain
1618920000,fair
1659351600,cloudy
1629655200,cloudy
1650247200,fair
1690743600,light rain
1626253200,cloudy
1636862400,overcast
1668769200,cloudy
1681686000,overcast
1676088000,overcast
1691668800,fair
1631106000,fair
1634644800,cloudy
1643313600,fair
1659769200,fair
1673884800,cloudy
1644274800,overcast
1691859600,cloudy
1619316000,clear
1669708800,overcast
1667815200,light rain
1696669200,fair
1691370000,fair
1637449200,overcast
1647309600,cloudy
1683752400,cloudy
1654696800,
1667210400,cloudy
1632884400,cloudy
1618480800,cloudy
1697338800,clear
1672045200,fair
1696406400,cloudy
1660395600,clear
1692039600,cloudy
1623574800,fair
1690948800,light rain
1623578400,fair
1638388800,light rain
1659884400,fair
1622383200,fair
1662073200,overcast
1675177200,fair
1652479200,fair
1695178800,overcast
1629140400,cloudy
1676383200,fair
1625184000,cloudy
1696701600,fair
1688324400,fair
1624568400,light rain
1641427200,clear
1650456000,fair
1630854000,fair
1676523600,light rain
1680148800,overcast
1691589600,cloudy
1635296400,overcast
1664989200,fair
1656597600,cloudy
1680393600,light rain
1671775200,rain
1631203200,cloudy
1624150800,light rain
1684242000,fair
1640160000,overcast
1682960400,fair
1628946000,cloudy
1633042800,light rain
1688101200,cloudy
1637910000,light rain
1686891600,fair
1693551600,light rain
1632164400,cloudy
1672408800,light rain
1652436000,cloudy
1655956800,clear
1622476800,clear
1618070400,light rain
1660543200,cloudy
1693141200,rain shower
1623787200,fair
1673564400,fair
1677751200,fair
1682989200,cloudy
1642284000,cloudy
1674086400,clear
1683774000,cloudy
1656349200,fair
1672984800,cloudy
1653775200,fair
1682622000,light rain
1618696800,cloudy
1660701600,overcast
1661371200,fair
1665198000,clear
1623736800,cloudy
1692662400,fair
1658854800,cloudy
1686906000,fair
1677567600,cloudy
1690765200,light rain
1628614800,fair
1674630000,fog
1621713600,cloudy
1682060400,light rain
1626588000,clear
1625410800,light rain
1664568000,rain
1671714000,light rain
1617919200,overcast
1675263600,cloudy
1634868000,clear
1629072000,overcast
1635886800,fair
1641870000,overcast
1687608000,fair
1638824400,fair
1623438000,cloudy
1693292400,fair
1687899600,overcast
1674658800,overcast
1620237600,rain shower
1624424400,fair
1683165600,cloudy
1619971200,fair
1679986800,light rain
1683061200,fair
1638414000,fair
1642420800,fair
1659085200,fair
1626066000,rain
1638882000,rain
1657062000,fair
1655434800,fair
1667599200,fair
1682056800,light rain
1673560800,fair
1641790800,overcast
1665730800,overcast
1623362400,fair
1652752800,cloudy
1655218800,fair
1681952400,clear
1632830400,light rain
1632848400,rain
1647086400,cloudy
1660960800,fair
1660424400,clear
1696082400,cloudy
1680202800,light rain
1645074000,fair
1680753600,light rain
1640336400,overcast
1625194800,cloudy
1680436800,cloudy
1696640400,cloudy
1694646000,cloudy
1680055200,overcast
1683306000,cloudy
1633557600,cloudy
1647550800,fair
1650956400,fair
1669071600,light rain
1639051200,cloudy
1685728800,fair
1627268400,overcast
1681142400,rain shower
1638061200,overcast
1618387200,fair
1621011600,cloudy
1672318800,cloudy
1635732000,fair
1688968800,fair
1665680400,fair
1642359600,cloudy
1637334000,cloudy
1665234000,fair
1622973600,cloudy
1667509200,fair
1639551600,overcast
1623114000,fair
1621998000,fair
1660219200,clear
1684537200,clear
1653134400,cloudy
1658145600,clear
1625083200,cloudy
1633298400,fair
1658631600,cloudy
1650952800,fair
1674133200,fair
1662516000,overcast
1686585600,fair
1627743600,heavy rain shower
1677366000,cloudy
1669417200,fair
1677466800,fair
1635699600,fair
1669885200,overcast
1673820000,fair
1630098000,fair
1679299200,overcast
1661634000,fair
1630483200,cloudy
1680271200,rain
1639144800,fair
1627153200,cloudy
1677744000,fair
1687053600,light rain
1645556400,fair
1676300400,fair
1652137200,cloudy
1664787600,cloudy
1645092000,fair
1665093600,fair
1629986400,cloudy
1639893600,fog
1676588400,overcast
1618473600,fair
1655744400,fair
1634187600,cloudy
1635163200,cloudy
1642190400,clear
1678060800,overcast
1691377200,fair
1637607600,fair
1662699600,light rain
1694718000,fair
1694829600,fair
1624122000,light rain
1625274000,light rain
1625068800,overcast
1652205600,cloudy
1697418000,fair
1689094800,cloudy
1680519600,fair
1685746800,fair
1660093200,clear
1674986400,overcast
1693148400,cloudy
1633770000,fair
1678057200,overcast
1697061600,rain
1630566000,overcast
1649552400,fair
1618992000,cloudy
1624806000,light rain
1644498000,cloudy
1668675600,light rain
1656219600,fair
1665392400,cloudy
1651197600,cloudy
1664154000,overcast
1620738000,cloudy
1617872400,cloudy
1640714400,cloudy
1635512400,cloudy
1685671200,overcast
1640444400,light rain
1625907600,light rain
1641337200,clear
1665097200,fair
1619308800,clear
1647633600,clear
1627984800,cloudy
1639227600,overcast
1673859600,light rain
1625256000,cloudy
1631793600,fair
1623452400,cloudy
1688493600,heavy rain
1635919200,fair
1631736000,fair
1677286800,cloudy
1670194800,overcast
1683799200,rain shower
1694401200,fair
1681905600,cloudy
1619244000,fair
1631494800,overcast
1628262000,heavy rain shower
1679436000,light rain
1687147200,fair
1651179600,cloudy
1697868000,light rain
1664881200,cloudy
1655085600,fair
1626908400,fair
1635310800,overcast
1660233600,clear
1646128800,light rain
1672286400,cloudy
1630083600,fair
1660975200,fair
1642406400,clear
1650268800,cloudy
1688090400,fair
1640588400,overcast
1639155600,fair
1670367600,cloudy
1622509200,clear
1623650400,fair
1621742400,cloudy
1630998000,fair
1658808000,overcast
1680606000,fair
1659668400,fair
1619118000,clear
1646251200,light rain
1648141200,fair
1667862000,overcast
1641128400,cloudy
1628056800,cloudy
1674964800,overcast
1661551200,fair
1676826000,fair
1687662000,clear
1672070400,fair
1650225600,fair
1679306400,light rain
1665288000,fair
1636812000,overcast
1689058800,overcast
1636340400,fair
1652493600,fair
1651647600,overcast
1637859600,fair
1673514000,light rain
1643922000,cloudy
1619132400,clear
1651500000,overcast
1677549600,cloudy
1691488800,light rain
1691888400,overcast
1686301200,fair
1635148800,cloudy
1674504000,cloudy
1683910800,overcast
1678118400,light rain
1643187600,fair
1645970400,clear
1682532000,overcast
1642942800,overcast
1685815200,fair
1646820000,overcast
1650178800,fair
1621202400,light rain
1668996000,clear
1664175600,light rain
1626246000,cloudy
1671253200,cloudy
1678438800,light rain
1684918800,cloudy
1657000800,fair
1680048000,overcast
1643547600,fair
1680807600,fair
1629338400,overcast
1689685200,cloudy
1684414800,fair
1674176400,clear
1621512000,overcast
1677798000,fair
1670637600,fog
1690110000,cloudy
1651039200,fair
1629748800,fair
1626145200,overcast
1638201600,cloudy
1639774800,overcast
1636254000,overcast
1619906400,fair
1624507200,fair
1661479200,fair
1627279200,overcast
1630674000,fair
1641031200,cloudy
1685509200,overcast
1692673200,cloudy
1667440800,rain
1682809200,fair
1675587600,cloudy
1666479600,overcast
1669402800,fair
1694426400,cloudy
1633431600,cloudy
1650646800,cloudy
1637359200,fair
1686049200,cloudy
1625947200,cloudy
1625511600,rain
1693170000,fair
1677412800,fair
1697878800,light rain
1682226000,light rain
1642993200,overcast
1640181600,overcast
1683817200,heavy rain shower
1656514800,cloudy
1697158800,heavy rain
1617649200,fair
1618905600,fair
1651586400,overcast
1679940000,fair
1654916400,
1652904000,light rain
1635469200,cloudy
1668279600,fair
1664661600,cloudy
1657940400,fair
1635026400,fair
1642464000,clear
1678942800,light rain
1685851200,clear
1678608000,overcast
1657119600,cloudy
1689944400,rain shower
1642381200,clear
1651122000,fair
1668225600,fair
1697306400,fair
1650416400,cloudy
1649462400,cloudy
1673737200,cloudy
1675418400,overcast
1635555600,fair
1668078000,cloudy
1660312800,clear
1648278000,clear
1653048000,light rain
1689343200,rain
1631181600,cloudy
1639353600,overcast
1662966000,cloudy
1675562400,overcast
1694804400,fair
1677373200,cloudy
1689174000,rain shower
1668427200,cloudy
1670914800,cloudy
1638280800,overcast
1655348400,fair
1671699600,light rain
1651752000,cloudy
1682974800,fair
1624071600,overcast
1666555200,light rain
1695355200,cloudy
1648861200,clear
1647133200,overcast
1652670000,overcast
1618455600,clear
1630317600,overcast
1694433600,cloudy
1654149600,cloudy
1621468800,fair
1665079200,fair
1695326400,cloudy
1645621200,cloudy
1683399600,light rain
1621951200,cloudy
1697022000,cloudy
1649995200,cloudy
1646254800,light rain
1660006800,fair
1665954000,light rain
1680278400,rain
1696420800,cloudy
1636545600,overcast
1625868000,cloudy
1657425600,fair
1692381600,light rain
1662224400,cloudy
1643508000,clear
1669860000,overcast
1662134400,cloudy
1669010400,cloudy
1684422000,cloudy
1685473200,cloudy
1693202400,fair
1678917600,light rain
1626217200,fair
1666778400,cloudy
1651874400,light rain
1670191200,overcast
1623441600,cloudy
1685347200,fair
1675684800,fair
1657472400,fair
1658286000,fair
1679551200,fair
1626444000,fair
1658336400,cloudy
1652954400,fair
1617688800,fair
1652990400,cloudy
1630702800,fair
1663632000,cloudy
1640246400,overcast
1664020800,cloudy
1681948800,clear
1662750000,cloudy
1649710800,cloudy
1665867600,fair
1654513200,
1650643200,overcast
1633813200,fair
1695708000,light rain
1685710800,fair
1640617200,light rain
1683345600,overcast
1678827600,fair
1619776800,fair
1663768800,cloudy
1688047200,cloudy
1651154400,cloudy
1694448000,cloudy
1690376400,fair
1656468000,overcast
1662152400,cloudy
1697490000,overcast
1666843200,overcast
1634871600,clear
1635181200,fair
1639270800,overcast
1693216800,cloudy
1662530400,cloudy
1662570000,cloudy
1622224800,cloudy
1623106800,cloudy
1637024400,overcast
1625418000,rain shower
1678071600,cloudy
1687258800,cloudy
1644476400,light rain
1655679600,cloudy
1687244400,light rain
1632927600,fair
1688115600,cloudy
1685311200,fair
1682503200,cloudy
1620050400,light rain
1685952000,fair
1618358400,fair
1667653200,light rain
1644912000,overcast
1629223200,overcast
1675540800,overcast
1689588000,cloudy
1666544400,light rain
1655506800,clear
1622530800,fair
1666375200,light rain
1669399200,fair
1652806800,cloudy
1696150800,cloudy
1689868800,cloudy
1651629600,light rain
1649466000,cloudy
1673373600,light rain
1673719200,cloudy
1672113600,fair
1663002000,overcast
1636578000,overcast
1636218000,overcast
1687770000,fair
1627614000,light rain
1681995600,fair
1647878400,fair
1629442800,cloudy
1690678800,fair
1670252400,light rain
1661360400,fair
1622440800,fair
1695394800,fair
1674507600,cloudy
1666717200,overcast
1653796800,fair
1651107600,fair
1686852000,fair
1647277200,fair
1653548400,fair
1682859600,cloudy
1677193200,fair
1648922400,fair
1626271200,cloudy
1621209600,light rain
1640271600,light rain
1680120000,light rain
1688018400,light rain
1619658000,overcast
1627840800,rain shower
1622088000,fair
1662721200,heavy rain shower
1651024800,fair
1691341200,cloudy
1682409600,fair
1663675200,cloudy
1691542800,cloudy
1638954000,fair
1634576400,light rain
1662998400,overcast
1640793600,overcast
1657594800,fair
1654416000,fog
1683914400,overcast
1671271200,fair
1679882400,fair
1651406400,light rain
1639998000,overcast
1685520000,overcast
1626030000,light rain
1693620000,overcast
1620338400,clear
1697288400,fair
1673618400,fair
1618120800,fair
1635598800,cloudy
1649959200,cloudy
1630544400,overcast
1644368400,overcast
1685336400,fair
1687248000,light rain
1644084000,overcast
1681030800,cloudy
1679230800,cloudy
1628121600,cloudy
1658203200,clear
1671793200,rain
1686556800,fair
1676617200,overcast
1641092400,overcast
1646946000,overcast
1663747200,fair
1694595600,cloudy
1696215600,overcast
1627074000,cloudy
1668330000,fair
1696262400,overcast
1672941600,overcast
1623416400,cloudy
1625806800,cloudy
1647745200,clear
1688169600,light rain
1692100800,fair
1697788800,overcast
1664910000,cloudy
1651622400,overcast
1644408000,overcast
1681441200,cloudy
1664607600,cloudy
1680422400,overcast
1627786800,overcast
1685541600,fair
1674475200,overcast
1671994800,light rain
1620446400,light rain
1676894400,overcast
1638136800,fair
1680955200,fair
1644832800,cloudy
1675051200,overcast
1666922400,cloudy
1667433600,rain
1624939200,overcast
1655002800,
1694851200,fair
1685430000,cloudy
1633370400,cloudy
1670778000,overcast
1640340000,overcast
1621324800,cloudy
1693472400,overcast
1629036000,cloudy
1630605600,fair
1647846000,clear
1638550800,overcast
1638817200,cloudy
1646326800,overcast
1689440400,rain shower
1659376800,cloudy
1664600400,cloudy
1670324400,cloudy
1656878400,fair
1626138000,overcast
1667077200,overcast
1634922000,fair
1685343600,fair
1695412800,fair
1674482400,cloudy
1662512400,overcast
1625770800,fair
1667250000,light rain
1686139200,fair
1636369200,cloudy
1631455200,cloudy
1617346800,fair
1646233200,light rain
1682110800,fair
1684828800,cloudy
1666951200,cloudy
1631052000,clear
1625702400,cloudy
1632776400,fair
1645070400,fair
1663308000,fair
1650870000,fair
1672581600,overcast
1643727600,overcast
1697680800,overcast
1688526000,cloudy
1681797600,fair
1690621200,cloudy
1619686800,cloudy
1627275600,overcast
1639483200,overcast
1683615600,overcast
1643799600,cloudy
1686258000,clear
1663354800,fair
1697850000,cloudy
1670173200,overcast
1664895600,cloudy
1685199600,fair
1633744800,fog
1690779600,light rain
1669035600,light rain
1631854800,cloudy
1675382400,overcast
1629421200,overcast
1684587600,fair
1628010000,cloudy
1630735200,cloudy
1658545200,overcast
1623200400,fair
1638727200,light rain
1639245600,light rain
1617602400,cloudy
1670486400,fair
1637467200,fair
1652871600,fair
1697803200,cloudy
1682190000,overcast
1656144000,cloudy
1683709200,cloudy
1695250800,rain
1619820000,fair
1621656000,light rain
1661612400,fair
1679349600,light rain
1655233200,fair
1639537200,overcast
1645351200,light rain
1655683200,cloudy
1651489200,overcast
1667876400,light rain
1675494000,overcast
1645884000,fair
1655805600,fair
1619110800,clear
1671202800,fair
1640480400,light rain
1670425200,fair
1689339600,rain
1635199200,fair
1671048000,cloudy
1664431200,cloudy
1682373600,light rain
1624176000,overcast
1652644800,light rain
1656698400,fair
1674979200,overcast
1660798800,overcast
1678316400,light rain
1654779600,
1658901600,cloudy
1672657200,cloudy
1626386400,fair
1649595600,cloudy
1693854000,clear
1670958000,overcast
1653141600,cloudy
1649700000,cloudy
1669212000,fair
1662814800,cloudy
1681866000,cloudy
1666756800,overcast
1654092000,cloudy
1668110400,cloudy
1696424400,cloudy
1677938400,cloudy
1687809600,fair
1620291600,cloudy
1677556800,fair
1650632400,overcast
1695452400,fair
1685750400,clear
1641042000,cloudy
1684436400,cloudy
1629244800,overcast
1674864000,fair
1677114000,overcast
1697644800,rain
1667602800,fair
1635325200,cloudy
1633755600,fair
1660683600,light rain
1648108800,clear
1646982000,cloudy
1686337200,fair
1691650800,fair
1655272800,fair
1630486800,fair
1664038800,cloudy
1648033200,clear
1692997200,cloudy
1629428400,cloudy
1629777600,fair
1624197600,overcast
1669762800,overcast
1641463200,fair
1641700800,fair
1644696000,overcast
1619503200,fair
1678579200,light rain
1626829200,fair
1691848800,cloudy
1696359600,fair
1692255600,fair
1627102800,overcast
1685563200,fair
1654761600,
1665316800,fair
1637434800,overcast
1670821200,overcast
1667235600,light rain
1667145600,cloudy
1646280000,overcast
1642269600,cloudy
1638262800,light rain
1657735200,fair
1674320400,fair
1642752000,fair
1690884000,cloudy
1625835600,cloudy
1625475600,cloudy
1676952000,overcast
1631656800,overcast
1622487600,clear
1665586800,cloudy
1634151600,cloudy
1658934000,cloudy
1666321200,cloudy
1671526800,light rain
1648450800,fair
1691056800,cloudy
1689987600,overcast
1643655600,fair
1672185600,light rain
1634130000,overcast
1628456400,fair
1664226000,fair
1654250400,
1641592800,fair
1654272000,
1693058400,heavy rain shower
1664805600,cloudy
1635980400,cloudy
1640592000,overcast
1665802800,fog
1680829200,fair
1680771600,light rain
1636365600,cloudy
1666792800,cloudy
1658872800,cloudy
1667631600,overcast
1671397200,rain
1647244800,fair
1645909200,clear
1657720800,cloudy
1658397600,overcast
1659531600,cloudy
1662390000,light rain
1633222800,overcast
1655859600,clear
1687093200,rain
1686020400,overcast
1688108400,cloudy
1652968800,fair
1652191200,cloudy
1623333600,cloudy
1656446400,cloudy
1696971600,fair
1638540000,overcast
1695247200,rain
1675947600,cloudy
1647187200,light rain
1693159200,cloudy
1634007600,cloudy
1642676400,fair
1617674400,clear
1680008400,light rain
1621267200,heavy rain shower
1657692000,cloudy
1688400000,rain shower
1640818800,overcast
1637503200,fair
1662069600,cloudy
1645754400,clear
1645581600,clear
1665478800,fair
1678100400,light rain
1638054000,overcast
1620590400,light rain
1652022000,fair
1697904000,light rain
1631808000,fair
1617433200,overcast
1682478000,overcast
1618995600,cloudy
1630904400,fair
1618567200,fair
1626685200,fair
1629478800,cloudy
1681524000,light rain
1682586000,overcast
1692637200,fair
1672977600,light rain
1659265200,overcast
1690984800,heavy rain
1671451200,light rain
1634256000,overcast
1646913600,cloudy
1691607600,fair
1631235600,overcast
1662994800,cloudy
1682215200,light rain
1682092800,rain shower
1638241200,light rain
1640606400,light rain
1674097200,clear
1690707600,cloudy
1650052800,fair
1666720800,overcast
1678338000,light rain
1652079600,fair
1646737200,fair
1631318400,overcast
1686945600,fair
1653811200,fair
1659582000,fair
1646658000,fair
1626303600,fair
1674010800,clear
1627974000,cloudy
1694210400,cloudy
1684256400,fair
1697036400,overcast
1618808400,fair
1630130400,cloudy
1684706400,fair
1667293200,light rain
1693486800,light rain
1694916000,cloudy
1670202000,overcast
1637920800,light rain
1658948400,overcast
1651125600,fair
1665302400,fair
1633712400,cloudy
1642176000,fair
1622631600,fair
1641567600,cloudy
1623621600,fair
1660384800,clear
1651219200,cloudy
1674032400,fair
1656489600,overcast
1642608000,fair
1694952000,overcast
1628575200,cloudy
1678600800,overcast
1659830400,fair
1626408000,clear
1656273600,fair
1671058800,fair
1696532400,cloudy
1694707200,fair
1680073200,light rain
1689483600,fair
1656392400,fair
1655384400,fair
1689915600,fair
1622977200,cloudy
1670497200,fair
1646211600,light rain
1680775200,light rain
1659556800,fair
1674633600,fog
1672624800,light rain
1693540800,light rain
1630972800,fair
1660687200,light rain
1633262400,fair
1686895200,fair
1621040400,overcast
1638835200,fair
1697198400,rain
1623124800,fair
1688529600,fair
1686542400,cloudy
1630512000,cloudy
1632351600,fair
1680314400,light rain
1636851600,overcast
1673211600,cloudy
1668240000,fair
1684144800,cloudy
1631329200,overcast
1687168800,cloudy
1645891200,fair
1628370000,overcast
1686805200,clear
1642906800,fog
1690722000,light rain
1650168000,fair
1673064000,overcast
1648501200,overcast
1660924800,fair
1621688400,heavy rain shower
1688706000,fair
1619668800,fair
1619398800,fair
1691157600,cloudy
1684803600,clear
1637866800,cloudy
1666224000,overcast
1664118000,cloudy
1642935600,overcast
1656568800,cloudy
1649228400,light rain
1652515200,fair
1628535600,rain shower
1662426000,cloudy
1674993600,overcast
1623423600,cloudy
1623661200,fair
1638288000,overcast
1681581600,fair
1694264400,fair
1659686400,fair
1682787600,fair
1690642800,fair
1684522800,fair
1688914800,cloudy
1655838000,fair
1635483600,light rain
1665536400,cloudy
1695384000,fair
1683705600,cloudy
1634961600,fair
1658088000,fair
1653177600,fair
1679148000,light rain
1697691600,light rain
1690956000,light rain
1674982800,overcast
1659776400,fair
1631080800,clear
1622332800,clear
1694775600,fair
1662886800,cloudy
1656543600,light rain
1646352000,overcast
1668729600,light rain
1630378800,overcast
1659391200,cloudy
1692190800,fair
1620687600,fair
1676678400,overcast
1634061600,overcast
1679032800,overcast
1640426400,light rain
1634403600,overcast
1689843600,fair
1677394800,fair
1682420400,fair
1627866000,cloudy
1642100400,clear
1654948800,
1666958400,cloudy
1655020800,
1678996800,overcast
1679868000,cloudy
1663358400,fair
1678766400,light rain
1690912800,cloudy
1666969200,fair
1693450800,fair
1655398800,fair
1638756000,overcast
1689714000,overcast
1645927200,clear
1641643200,light rain
1665410400,fair
1666882800,cloudy
1630728000,cloudy
1650056400,fair
1634216400,cloudy
1687924800,overcast
1662580800,light rain
1636916400,overcast
1690700400,fair
1672196400,light rain
1662778800,cloudy
1688911200,cloudy
1675227600,fair
1648335600,clear
1636858800,overcast
1629039600,cloudy
1628960400,fair
1623693600,cloudy
1675400400,overcast
1691431200,fair
1624777200,light rain
1623632400,clear
1650150000,fair
1649671200,cloudy
1652374800,fair
1655611200,light rain
1681016400,overcast
1685793600,fair
1630911600,cloudy
1666238400,light rain
1673550000,fair
1696881600,fair
1680289200,rain
1643173200,fair
1620885600,light rain
1652104800,fair
1630569600,overcast
1679853600,overcast
1662458400,light rain
1653080400,fair
1655409600,cloudy
1660431600,clear
1631836800,cloudy
1677157200,light rain
1665471600,fair
1644120000,light rain
1672520400,light rain
1650535200,fair
1686499200,fair
1617966000,cloudy
1647270000,fair
1690477200,cloudy
1645808400,fair
1633388400,rain
1654354800,
1657641600,overcast
1617559200,fair
1618855200,fair
1629723600,cloudy
1620396000,fair
1669032000,light rain
1624784400,light rain
1644350400,overcast
1644062400,cloudy
1663221600,overcast
1622019600,cloudy
1681045200,fair
1680674400,cloudy
1674972000,overcast
1692093600,fair
1689102000,cloudy
1678870800,fair
1621296000,cloudy
1638039600,light rain
1680112800,light rain
1622044800,cloudy
1629745200,fair
1637528400,fair
1634245200,cloudy
1672992000,fair
1623513600,fair
1639659600,overcast
1668776400,cloudy
1681477200,light rain
1620792000,cloudy
1661212800,overcast
1618783200,clear
1683331200,cloudy
1688832000,light rain
1620903600,light rain
1667520000,overcast
1630202400,fair
1645498800,overcast
1647219600,cloudy
1667491200,rain shower
1655035200,
1647763200,fair
1628413200,light rain
1630238400,cloudy
1651816800,fair
1618876800,clear
1675810800,clear
1658602800,cloudy
1677682800,overcast
1623553200,clear
1683000000,cloudy
1688691600,fair
1666436400,cloudy
1643439600,overcast
1685624400,fair
1664470800,fair
1625241600,cloudy
1686099600,fair
1663948800,light rain
1625299200,light rain
1669622400,cloudy
1626800400,fair
1684209600,fair
1661644800,fair
1618372800,fair
1646956800,overcast
1674961200,overcast
1672426800,cloudy
1640854800,overcast
1637604000,fair
1619550000,fair
1690592400,overcast
1649178000,cloudy
1619751600,fair
1697943600,cloudy
1635436800,fair
1619607600,light rain
1627549200,fair
1646726400,clear
1692374400,light rain
1666630800,cloudy
1686610800,fair
1673319600,fair
1626166800,overcast
1639314000,overcast
1685739600,fair
1634223600,cloudy
1652338800,fair
1629432000,overcast
1660953600,fair
1673553600,fair
1669813200,cloudy
1629360000,cloudy
1672894800,overcast
1675375200,cloudy
1662588000,light rain
1655715600,fair
1678201200,light rain
1628643600,cloudy
1628337600,heavy rain shower
1670004000,cloudy
1618182000,fair
1629507600,overcast
1657288800,fair
1682694000,cloudy
1649386800,cloudy
1680026400,light rain
1694037600,fair
1644195600,fair
1647158400,light rain
1695254400,rain
1676772000,cloudy
1647579600,fair
1639112400,light rain
1638885600,rain
1632574800,cloudy
1638068400,cloudy
1643072400,clear
1629835200,fair
1676059200,overcast
1678672800,light rain
1686902400,fair
1678017600,overcast
1654308000,
1651050000,cloudy
1617807600,cloudy
1645246800,fair
1687744800,fair
1685008800,fair
1677124800,overcast
1661788800,cloudy
1646532000,overcast
1642939200,overcast
1647799200,fair
1673956800,cloudy
1692453600,fair
1620082800,light rain
1666771200,cloudy
1632484800,fair
1636149600,cloudy
1655640000,cloudy
1673661600,rain
1685304000,fair
1676008800,fair
1632319200,fair
1652659200,overcast
1688612400,fair
1687262400,cloudy
1655636400,cloudy
1659560400,fair
1685617200,cloudy
1697886000,light rain
1618819200,fair
1680087600,light rain
1650524400,fair
1664672400,overcast
1665738000,overcast
1671652800,cloudy
1644649200,cloudy
1633842000,overcast
1646514000,light rain
1651712400,fair
1618351200,fair
1650013200,cloudy
1641942000,fog
1687867200,overcast
1644840000,cloudy
1697454000,cloudy
1682294400,overcast
1687802400,cloudy
1653591600,cloudy
1688878800,cloudy
1684350000,cloudy
1659880800,fair
1641628800,light rain
1637139600,cloudy
1625688000,cloudy
1660068000,fair
1665594000,overcast
1643115600,overcast
1622095200,fair
1675843200,overcast
1659243600,overcast
1660759200,light rain
1623405600,cloudy
1632906000,fair
