timestamp,prcp,pres,rhum,season,temp,wdir,weco,wspd,count
1693296000.0,0.0,1013.5,71.0,summer,15.9,276.0,fair,9.3,0
1693299600.0,0.0,1013.0,,summer,17.4,275.0,fair,11.1,0
1693303200.0,0.0,1012.5,,summer,18.3,272.0,fair,13.0,0
1693306800.0,0.0,1012.0,,summer,18.9,268.0,cloudy,13.0,0
1693314000.0,0.0,1011.1,54.0,summer,19.7,266.0,cloudy,14.8,0
1693317600.0,0.0,1010.7,,summer,19.8,267.0,cloudy,16.7,0
1693332000.0,0.0,1009.5,79.0,summer,15.8,237.0,overcast,11.1,0
1693335600.0,0.0,1009.5,83.0,summer,15.3,232.0,overcast,9.3,0
1693339200.0,0.1,1009.4,,summer,14.8,241.0,light rain,9.3,0
1693342800.0,0.0,1009.2,,summer,14.5,237.0,light rain,7.4,0
1693346400.0,0.0,1008.8,90.0,summer,14.0,290.0,light rain,11.1,0
1693350000.0,0.0,1008.5,90.0,summer,13.5,304.0,light rain,13.0,0
1693357200.0,0.0,1008.2,,summer,12.2,312.0,overcast,13.0,0
1693368000.0,0.0,1008.2,89.0,summer,10.7,297.0,fair,11.1,0
1693371600.0,0.0,1008.4,91.0,summer,10.7,297.0,fair,11.1,0
1693375200.0,0.0,1008.5,,summer,11.5,297.0,fair,13.0,0
1693382400.0,0.0,1008.7,,summer,14.3,299.0,fair,18.5,0
1693386000.0,0.1,1008.8,65.0,summer,15.5,301.0,fair,16.7,0
1693404000.0,0.0,1008.3,50.0,summer,18.1,295.0,cloudy,20.4,0
1693407600.0,0.0,1008.3,52.0,summer,17.9,290.0,fair,18.5,0
1693411200.0,0.0,1008.4,54.0,summer,17.4,291.0,fair,16.7,0
1693414800.0,0.0,1008.7,58.0,summer,16.4,292.0,fair,13.0,0
1693422000.0,0.0,1009.5,,summer,14.2,284.0,fair,9.3,0
1693425600.0,0.0,1010.0,,summer,13.3,288.0,fair,7.4,0
1693432800.0,0.0,1010.0,80.0,summer,11.8,279.0,fair,7.4,0
1693436400.0,0.0,1010.1,85.0,summer,10.8,274.0,cloudy,7.4,0
1693440000.0,0.0,1010.3,87.0,summer,10.2,276.0,cloudy,7.4,0
1693447200.0,0.0,1010.3,,summer,9.4,263.0,fair,5.5,0
1693450800.0,0.0,1010.1,,summer,9.2,250.0,fair,5.5,0
1693454400.0,0.0,1010.2,94.0,summer,9.4,244.0,cloudy,5.5,0
1693465200.0,0.0,1010.3,,summer,12.3,207.0,light rain,7.4,0
1693468800.0,0.0,1010.1,,summer,13.4,198.0,light rain,9.3,0
1693472400.0,0.0,1010.1,,summer,14.3,202.0,overcast,9.3,0
1693476000.0,0.2,1009.9,,summer,14.8,190.0,overcast,9.3,0
1693483200.0,0.0,1009.5,78.0,summer,15.6,168.0,light rain,11.1,0
1693486800.0,0.0,1009.3,,summer,15.5,155.0,light rain,13.0,0
1693490400.0,0.0,1009.0,82.0,summer,15.4,150.0,light rain,13.0,0
1693501200.0,0.0,1008.7,94.0,summer,14.4,146.0,light rain,9.3,0
1693504800.0,0.0,1008.7,98.0,summer,14.1,137.0,light rain,9.3,0
1693508400.0,0.0,1008.7,,summer,13.9,134.0,light rain,9.3,0
1693519200.0,0.0,1008.7,,summer,14.2,138.0,light rain,7.4,0
1693533600.0,0.3,1008.4,,summer,14.7,163.0,overcast,5.5,0
1693537200.0,0.0,1008.3,100.0,summer,14.7,114.0,light rain,5.5,0
1693540800.0,0.2,1008.5,,summer,14.6,110.0,light rain,5.5,0
1693544400.0,0.0,1008.7,100.0,summer,14.7,118.0,light rain,3.7,0
1693551600.0,0.0,1009.2,,summer,16.0,33.0,light rain,5.5,0
1693555200.0,0.0,1009.4,91.0,summer,17.1,288.0,light rain,7.4,0
1693558800.0,0.0,1010.0,83.0,summer,18.4,268.0,overcast,5.5,0
1693566000.0,0.1,1010.5,72.0,summer,20.3,254.0,cloudy,9.3,0
1693569600.0,0.1,1010.6,67.0,summer,21.2,261.0,cloudy,9.3,0
1693576800.0,0.0,1011.0,,summer,21.7,244.0,cloudy,11.1,0
1693580400.0,0.1,1011.3,,summer,21.3,184.0,cloudy,9.3,0
1693587600.0,0.4,1012.2,,summer,19.1,117.0,cloudy,9.3,0
1693591200.0,0.2,1013.1,,summer,18.0,113.0,cloudy,9.3,0
1693605600.0,0.0,1015.1,,summer,15.4,17.0,cloudy,7.4,0
1693609200.0,0.0,1015.7,94.0,summer,15.0,14.0,cloudy,7.4,0
1693612800.0,0.0,1016.3,94.0,summer,14.7,18.0,cloudy,9.3,0
1693620000.0,0.0,1017.0,96.0,summer,14.3,24.0,overcast,7.4,0
1693623600.0,0.0,1017.1,,summer,14.1,23.0,overcast,7.4,0
1693630800.0,0.0,1018.2,98.0,summer,14.5,22.0,overcast,7.4,0
1693634400.0,0.0,1019.0,,summer,15.2,21.0,overcast,9.3,0
1693652400.0,0.2,1021.0,,summer,21.0,43.0,cloudy,13.0,0
1693656000.0,0.0,1021.4,,summer,21.7,47.0,cloudy,11.1,0
1693663200.0,0.0,1021.8,,summer,22.3,71.0,cloudy,13.0,0
1693666800.0,0.0,1022.2,61.0,summer,22.2,87.0,cloudy,13.0,0
1693670400.0,0.0,1022.6,66.0,summer,21.0,88.0,cloudy,13.0,0
1693677600.0,0.0,1024.0,,summer,18.8,91.0,fair,11.1,0
1693681200.0,0.0,1024.6,83.0,summer,17.7,94.0,fair,9.3,0
1693684800.0,0.0,1025.2,,summer,16.7,94.0,fair,9.3,0
1693688400.0,0.0,1025.4,,summer,16.1,75.0,fair,9.3,0
1693692000.0,0.0,1025.7,,summer,15.8,63.0,fair,7.4,0
1693702800.0,0.0,1026.7,,summer,14.5,45.0,cloudy,7.4,0
1693706400.0,0.0,1026.7,,summer,14.1,47.0,cloudy,7.4,0
1693710000.0,0.0,1026.7,96.0,summer,13.7,43.0,cloudy,7.4,0
1693713600.0,0.0,1026.9,,summer,13.6,49.0,cloudy,7.4,0
1693720800.0,0.0,1027.4,,summer,15.2,59.0,cloudy,7.4,0
1693724400.0,0.0,1027.5,,summer,16.9,63.0,cloudy,7.4,0
1693735200.0,0.0,1027.4,60.0,summer,21.8,76.0,fair,5.5,0
1693742400.0,0.0,1027.2,,summer,24.0,96.0,fair,7.4,0
1693746000.0,0.0,1027.0,,summer,24.5,110.0,fair,7.4,0
1693749600.0,0.0,1026.8,52.0,summer,24.7,119.0,fair,9.3,0
1693753200.0,0.0,1026.4,,summer,24.4,118.0,fair,11.1,0
1693764000.0,0.0,1026.2,69.0,summer,20.8,100.0,fair,11.1,0
1693771200.0,0.0,1026.6,78.0,summer,18.4,91.0,fair,9.3,0
1693785600.0,0.0,1026.2,90.0,summer,16.0,76.0,fair,9.3,0
1693792800.0,0.0,1025.5,91.0,summer,15.5,72.0,fair,9.3,0
1693796400.0,0.0,1025.4,93.0,summer,15.5,63.0,clear,9.3,0
1693807200.0,0.0,1024.8,,summer,17.3,76.0,clear,9.3,0
1693810800.0,0.0,1024.6,,summer,19.3,79.0,fair,11.1,0
1693814400.0,0.0,1024.2,68.0,summer,21.4,88.0,fair,13.0,0
1693821600.0,0.0,1023.3,52.0,summer,25.1,105.0,clear,14.8,0
1693828800.0,0.0,1022.3,,summer,27.0,112.0,clear,16.7,0
1693832400.0,0.0,1021.6,40.0,summer,27.3,108.0,clear,16.7,0
1693836000.0,0.0,1021.3,,summer,27.0,108.0,clear,18.5,0
1693839600.0,0.0,1020.8,42.0,summer,26.4,102.0,clear,14.8,0
1693843200.0,0.0,1020.6,,summer,24.8,96.0,clear,16.7,0
1693846800.0,0.0,1020.4,48.0,summer,23.1,89.0,clear,14.8,0
1693850400.0,0.0,1020.6,,summer,21.4,80.0,clear,14.8,0
1693854000.0,0.0,1020.6,,summer,19.7,73.0,clear,13.0,0
1693857600.0,0.0,1020.7,,summer,18.3,67.0,clear,13.0,0
1693861200.0,0.0,1020.3,,summer,17.1,57.0,clear,14.8,0
1693864800.0,0.0,1019.9,79.0,summer,16.4,54.0,clear,13.0,0
1693872000.0,0.0,1019.3,,summer,15.6,54.0,clear,14.8,0
1693875600.0,0.0,1019.0,,summer,15.3,52.0,clear,13.0,0
1693879200.0,0.0,1018.7,91.0,summer,15.0,56.0,clear,13.0,0
1693882800.0,0.0,1018.3,91.0,summer,15.0,53.0,clear,13.0,0
1693886400.0,0.0,1018.1,,summer,14.9,54.0,clear,13.0,0
1693890000.0,0.0,1018.1,90.0,summer,15.4,54.0,clear,13.0,70
1693893600.0,0.0,1017.9,,summer,16.8,61.0,clear,13.0,246
1693897200.0,0.0,1017.8,,summer,18.8,61.0,fair,13.0,338
1693900800.0,0.0,1017.6,69.0,summer,21.3,67.0,fair,14.8,193
1693904400.0,0.0,1017.7,50.0,summer,26.3,79.0,clear,11.1,94
1693911600.0,0.0,1016.5,44.0,summer,28.0,78.0,clear,14.8,90
1693915200.0,0.0,1016.3,,summer,28.6,78.0,clear,14.8,74
1693918800.0,0.0,1016.1,,summer,28.8,81.0,clear,16.7,11
1693922400.0,0.0,1016.0,42.0,summer,28.6,83.0,clear,14.8,47
1693926000.0,0.0,1015.6,41.0,summer,28.9,89.0,clear,16.7,57
1693933200.0,0.0,1016.1,55.0,summer,24.9,90.0,clear,11.1,26
1693940400.0,0.0,1017.0,69.0,summer,21.1,72.0,clear,9.3,4
1693947600.0,0.0,1017.4,,summer,18.9,70.0,clear,7.4,0
1693951200.0,0.0,1017.7,,summer,17.8,57.0,clear,7.4,0
1693954800.0,0.0,1017.8,,summer,17.0,56.0,clear,7.4,0
1693958400.0,0.0,1017.9,,summer,16.3,46.0,clear,7.4,0
1693965600.0,0.0,1017.9,,summer,15.3,31.0,clear,5.5,0
1693972800.0,0.0,1018.2,94.0,summer,14.8,8.0,clear,7.4,0
1693980000.0,0.0,1018.8,,summer,17.3,31.0,clear,5.5,507
1693987200.0,0.0,1019.4,,summer,22.7,29.0,fair,7.4,408
1694001600.0,0.0,1018.7,45.0,summer,29.9,24.0,fair,7.4,201
1694005200.0,0.0,1018.5,44.0,summer,30.4,40.0,fair,7.4,412
1694008800.0,0.0,1018.1,,summer,30.5,63.0,fair,7.4,677
1694016000.0,0.0,1017.9,,summer,29.1,83.0,fair,9.3,1220
1694019600.0,0.0,1018.0,57.0,summer,27.2,85.0,fair,9.3,1296
1694023200.0,0.0,1018.1,,summer,25.5,79.0,fair,7.4,692
1694030400.0,0.0,1018.7,75.0,summer,22.3,71.0,fair,7.4,314
1694037600.0,0.0,1019.0,82.0,summer,20.4,56.0,fair,7.4,0
1694041200.0,0.0,1019.0,85.0,summer,19.7,54.0,fair,7.4,0
1694044800.0,0.0,1018.9,87.0,summer,19.2,55.0,fair,7.4,0
1694052000.0,0.0,1018.2,,summer,18.3,45.0,fair,7.4,0
1694055600.0,0.0,1018.1,,summer,17.9,39.0,fair,7.4,0
1694059200.0,0.0,1017.9,,summer,17.4,31.0,fair,7.4,0
1694066400.0,0.0,1017.8,87.0,summer,19.3,45.0,fair,7.4,322
1694070000.0,0.0,1017.9,,summer,21.4,49.0,fair,7.4,408
1694073600.0,0.0,1017.8,,summer,23.6,53.0,fair,9.3,249
1694080800.0,0.0,1017.2,,summer,27.6,69.0,fair,9.3,106
1694088000.0,0.0,1016.5,,summer,29.7,83.0,fair,9.3,105
1694095200.0,0.0,1015.8,,summer,30.0,86.0,fair,11.1,86
1694106000.0,0.0,1015.4,,summer,26.8,100.0,fair,11.1,225
1694109600.0,0.0,1015.6,,summer,25.0,96.0,fair,9.3,165
1694124000.0,0.0,1016.1,76.0,summer,19.8,126.0,fair,5.5,0
1694127600.0,0.0,1016.2,79.0,summer,19.0,125.0,fair,5.5,0
1694131200.0,0.0,1016.2,,summer,18.3,137.0,fair,5.5,0
1694134800.0,0.0,1016.2,,summer,17.6,138.0,fair,5.5,0
1694142000.0,0.0,1016.1,87.0,summer,16.7,185.0,fair,3.7,0
1694145600.0,0.0,1016.1,,summer,16.4,174.0,fair,3.7,0
1694152800.0,0.0,1016.5,,summer,18.9,185.0,fair,3.7,0
1694156400.0,0.0,1016.7,,summer,21.4,203.0,fair,3.7,0
1694160000.0,0.0,1016.8,,summer,23.8,231.0,fair,5.5,0
1694163600.0,0.0,1016.7,,summer,25.9,224.0,fair,5.5,0
1694167200.0,0.0,1016.7,51.0,summer,27.4,233.0,fair,7.4,0
1694170800.0,0.0,1016.6,47.0,summer,28.6,238.0,fair,7.4,0
1694174400.0,0.0,1016.6,,summer,29.4,244.0,fair,9.3,0
1694185200.0,0.0,1016.0,46.0,summer,29.2,242.0,cloudy,11.1,0
1694188800.0,0.0,1015.8,,summer,28.0,243.0,cloudy,9.3,0
1694192400.0,0.0,1015.8,,summer,26.2,233.0,fair,9.3,0
1694206800.0,0.0,1016.3,,summer,21.7,163.0,cloudy,3.7,0
1694210400.0,0.0,1016.2,,summer,20.8,150.0,cloudy,3.7,0
1694217600.0,0.0,1016.0,81.0,summer,19.1,156.0,fair,3.7,0
1694221200.0,0.0,1015.9,,summer,18.4,128.0,fair,3.7,0
1694224800.0,0.0,1015.7,,summer,17.6,127.0,fair,3.7,0
1694232000.0,0.0,1015.6,,summer,16.6,125.0,fair,3.7,0
1694235600.0,0.0,1015.8,89.0,summer,17.4,143.0,fair,3.7,0
1694239200.0,0.0,1016.0,,summer,19.5,140.0,fair,3.7,0
1694246400.0,0.0,1016.2,,summer,24.8,182.0,fair,5.5,0
1694253600.0,0.0,1016.0,,summer,28.9,206.0,fair,7.4,0
1694257200.0,0.0,1015.9,,summer,30.1,218.0,fair,9.3,0
1694260800.0,0.0,1015.7,40.0,summer,31.2,226.0,fair,9.3,0
1694264400.0,0.0,1015.5,,summer,31.6,231.0,fair,11.1,0
1694271600.0,0.0,1015.1,39.0,summer,31.6,214.0,fair,9.3,0
1694278800.0,0.0,1015.3,51.0,summer,28.0,199.0,fair,7.4,0
1694282400.0,0.0,1015.6,,summer,26.2,144.0,fair,7.4,0
1694286000.0,0.0,1016.0,65.0,summer,24.5,110.0,fair,5.5,0
1694289600.0,0.0,1016.4,72.0,summer,23.0,105.0,clear,5.5,0
1694293200.0,0.0,1016.2,,summer,22.1,99.0,fair,5.5,0
1694300400.0,0.0,1016.2,80.0,summer,20.6,81.0,fair,5.5,0
1694311200.0,0.0,1015.5,87.0,summer,18.9,80.0,fair,7.4,0
1694314800.0,0.0,1015.5,88.0,summer,18.3,66.0,clear,5.5,0
1694318400.0,0.0,1015.3,,summer,18.1,68.0,fair,5.5,0
1694322000.0,0.0,1015.4,88.0,summer,18.9,71.0,fair,7.4,0
1694325600.0,0.0,1015.3,,summer,20.6,77.0,fair,7.4,0
1694329200.0,0.0,1015.5,,summer,22.7,92.0,fair,7.4,0
1694336400.0,0.0,1015.2,,summer,27.1,124.0,fair,7.4,0
1694343600.0,0.0,1014.6,,summer,28.8,167.0,fair,11.1,0
1694347200.0,0.0,1014.3,,summer,29.1,180.0,cloudy,13.0,0
1694350800.0,0.6,1014.0,49.0,summer,28.8,184.0,cloudy,13.0,0
1694354400.0,0.0,1013.7,,summer,28.8,187.0,cloudy,13.0,0
1694361600.0,0.0,1013.2,53.0,summer,27.2,190.0,cloudy,11.1,0
1694368800.0,0.0,1013.3,65.0,summer,23.9,187.0,cloudy,9.3,0
1694372400.0,0.0,1013.4,,summer,22.5,178.0,cloudy,9.3,0
1694379600.0,0.0,1013.8,79.0,summer,20.7,191.0,fair,9.3,0
1694383200.0,0.0,1013.7,83.0,summer,19.9,189.0,fair,9.3,0
1694386800.0,0.0,1013.7,87.0,summer,19.1,194.0,fair,9.3,0
1694390400.0,0.0,1013.7,,summer,18.7,201.0,fair,9.3,0
1694394000.0,0.0,1013.6,,summer,18.1,202.0,fair,9.3,0
1694401200.0,0.0,1013.4,,summer,17.5,212.0,fair,9.3,0
1694404800.0,0.0,1013.4,,summer,17.4,206.0,cloudy,9.3,0
1694412000.0,0.0,1013.8,,summer,18.3,220.0,cloudy,11.1,0
1694422800.0,0.0,1013.9,,summer,22.1,240.0,cloudy,16.7,0
1694426400.0,0.0,1013.6,63.0,summer,23.1,239.0,cloudy,18.5,0
1694430000.0,0.0,1013.2,,summer,23.7,239.0,cloudy,18.5,0
1694433600.0,0.0,1013.1,56.0,summer,24.4,237.0,cloudy,18.5,0
1694437200.0,0.0,1012.8,54.0,summer,24.8,238.0,cloudy,20.4,0
1694444400.0,0.0,1012.5,,summer,24.9,235.0,cloudy,18.5,0
1694448000.0,0.0,1012.4,59.0,summer,23.8,237.0,cloudy,16.7,0
1694451600.0,0.0,1012.5,64.0,summer,22.5,236.0,cloudy,14.8,0
1694458800.0,0.0,1012.9,77.0,summer,19.9,231.0,cloudy,9.3,0
1694462400.0,0.0,1013.1,,summer,18.9,229.0,cloudy,9.3,0
1694466000.0,0.0,1013.3,,summer,18.8,231.0,cloudy,7.4,0
1694473200.0,0.0,1013.1,88.0,summer,17.6,218.0,cloudy,7.4,0
1694476800.0,0.0,1013.1,,summer,17.0,224.0,cloudy,7.4,0
1694484000.0,0.0,1012.9,94.0,summer,16.3,220.0,cloudy,7.4,0
1694487600.0,0.0,1012.8,,summer,16.0,213.0,overcast,5.5,0
1694494800.0,0.0,1013.0,,summer,15.9,208.0,overcast,5.5,3
1694498400.0,0.1,1013.2,,summer,16.5,214.0,overcast,5.5,11
1694502000.0,0.5,1013.4,91.0,summer,17.5,222.0,overcast,7.4,16
1694505600.0,0.7,1013.5,87.0,summer,18.6,231.0,overcast,9.3,12
1694509200.0,0.0,1013.7,,summer,20.3,235.0,cloudy,11.1,19
1694516400.0,0.0,1013.4,,summer,21.5,243.0,light rain,13.0,16
1694520000.0,0.0,1013.2,,summer,22.0,253.0,light rain,14.8,26
1694523600.0,0.5,1013.0,67.0,summer,22.0,262.0,light rain,14.8,99
1694527200.0,0.4,1013.0,,summer,21.7,272.0,light rain,13.0,137
1694530800.0,0.0,1013.1,72.0,summer,21.0,283.0,heavy rain shower,11.1,224
1694538000.0,2.8,1013.6,86.0,summer,18.1,330.0,light rain,9.3,255
1694541600.0,0.9,1014.2,,summer,17.3,338.0,light rain,9.3,139
1694545200.0,0.2,1014.8,94.0,summer,16.7,341.0,light rain,11.1,55
1694556000.0,0.0,1016.1,91.0,summer,15.9,341.0,overcast,14.8,0
1694563200.0,0.0,1017.1,,summer,15.1,345.0,overcast,16.7,0
1694570400.0,0.0,1018.2,,summer,14.1,350.0,cloudy,16.7,0
1694574000.0,0.0,1018.6,90.0,summer,13.4,352.0,cloudy,14.8,0
1694577600.0,0.0,1019.2,,summer,13.2,351.0,cloudy,14.8,0
1694581200.0,0.0,1019.7,,summer,13.2,356.0,cloudy,14.8,101
1694584800.0,0.0,1020.4,,summer,13.7,2.0,cloudy,14.8,329
1694592000.0,0.0,1021.5,,summer,16.0,14.0,cloudy,14.8,209
1694595600.0,0.0,1021.8,67.0,summer,17.5,22.0,cloudy,14.8,161
1694599200.0,0.0,1022.0,61.0,summer,18.3,25.0,fair,14.8,219
1694602800.0,0.0,1021.9,,summer,19.3,31.0,fair,11.1,204
1694606400.0,0.0,1021.8,,summer,20.1,32.0,fair,11.1,194
1694610000.0,0.0,1021.6,,summer,20.5,26.0,fair,9.3,202
1694613600.0,0.0,1021.4,,summer,20.5,32.0,fair,9.3,173
1694617200.0,0.0,1021.4,,summer,20.2,47.0,fair,9.3,259
1694620800.0,0.0,1021.5,,summer,19.4,66.0,fair,7.4,245
1694624400.0,0.0,1021.5,,summer,17.9,92.0,fair,7.4,145
1694628000.0,0.0,1021.8,66.0,summer,16.5,108.0,fair,7.4,119
1694631600.0,0.0,1022.1,73.0,summer,15.4,118.0,fair,7.4,83
1694635200.0,0.0,1022.2,77.0,summer,14.6,124.0,fair,7.4,61
1694638800.0,0.0,1022.6,,summer,14.6,123.0,cloudy,5.5,0
1694642400.0,0.0,1022.5,,summer,14.0,138.0,cloudy,7.4,0
1694646000.0,0.0,1022.4,,summer,13.6,143.0,cloudy,5.5,0
1694649600.0,0.0,1022.3,88.0,summer,13.2,153.0,fair,5.5,0
1694653200.0,0.0,1022.2,,summer,12.8,152.0,fair,5.5,0
1694656800.0,0.0,1022.1,90.0,summer,12.6,166.0,fair,5.5,0
1694660400.0,0.0,1021.7,91.0,summer,12.2,154.0,fair,5.5,0
1694671200.0,0.0,1022.0,,summer,13.3,166.0,cloudy,5.5,35
1694678400.0,0.0,1021.9,,summer,17.0,205.0,fair,9.3,20
1694682000.0,0.0,1021.7,67.0,summer,19.4,205.0,fair,11.1,41
1694685600.0,0.0,1021.3,,summer,20.4,209.0,fair,13.0,40
1694692800.0,0.0,1020.5,,summer,22.0,209.0,fair,14.8,32
1694700000.0,0.0,1019.7,50.0,summer,22.2,209.0,fair,13.0,25
1694703600.0,0.0,1019.3,,summer,22.5,204.0,fair,11.1,34
1694707200.0,0.0,1019.0,,summer,21.1,205.0,fair,9.3,255
1694710800.0,0.0,1018.9,,summer,19.6,194.0,fair,9.3,308
1694714400.0,0.0,1018.9,68.0,summer,18.0,174.0,fair,7.4,58
1694718000.0,0.0,1019.0,,summer,16.6,159.0,fair,7.4,44
1694721600.0,0.0,1019.1,80.0,summer,15.5,151.0,fair,5.5,30
1694728800.0,0.0,1018.6,,summer,14.0,141.0,clear,5.5,0
1694739600.0,0.0,1017.7,,summer,12.2,131.0,clear,5.5,0
1694743200.0,0.0,1017.4,94.0,summer,12.0,131.0,clear,5.5,0
1694757600.0,0.0,1016.7,90.0,summer,13.5,116.0,fair,3.7,0
1694761200.0,0.0,1016.7,83.0,summer,15.7,119.0,fair,5.5,0
1694764800.0,0.0,1016.5,,summer,18.1,137.0,fair,7.4,0
1694768400.0,0.0,1016.0,,summer,20.8,146.0,fair,7.4,0
1694775600.0,0.0,1014.9,,summer,23.3,165.0,fair,11.1,0
1694786400.0,0.0,1013.4,52.0,summer,23.9,158.0,fair,13.0,0
1694793600.0,0.0,1012.9,,summer,23.1,141.0,fair,11.1,0
1694797200.0,0.0,1013.0,,summer,21.4,124.0,fair,9.3,0
1694804400.0,0.0,1013.4,,summer,18.3,98.0,fair,7.4,0
1694808000.0,0.0,1013.5,,summer,17.0,90.0,fair,7.4,0
1694811600.0,0.0,1013.0,,summer,16.1,83.0,fair,5.5,0
1694815200.0,0.0,1012.9,,summer,15.3,71.0,fair,5.5,0
1694818800.0,0.0,1012.8,,summer,14.6,65.0,fair,7.4,0
1694822400.0,0.0,1012.7,,summer,14.3,59.0,fair,5.5,0
1694826000.0,0.0,1012.6,,summer,13.8,58.0,fair,7.4,0
1694829600.0,0.0,1012.5,94.0,summer,13.7,53.0,fair,7.4,0
1694836800.0,0.0,1012.3,,summer,13.8,44.0,fair,5.5,0
1694844000.0,0.0,1012.8,,summer,15.7,45.0,fair,7.4,0
1694847600.0,0.0,1013.2,,summer,17.6,45.0,cloudy,7.4,0
1694851200.0,0.0,1013.4,,summer,19.8,51.0,fair,9.3,0
1694858400.0,0.0,1013.4,,summer,23.2,75.0,fair,11.1,0
1694862000.0,0.0,1013.3,,summer,24.3,78.0,fair,11.1,0
1694865600.0,0.0,1013.3,,summer,25.0,77.0,fair,13.0,0
1694869200.0,0.0,1013.2,,summer,25.1,74.0,fair,13.0,0
1694872800.0,0.0,1013.1,49.0,summer,25.0,69.0,fair,14.8,0
1694880000.0,0.0,1013.3,,summer,23.2,59.0,cloudy,13.0,0
1694883600.0,0.0,1013.7,,summer,21.3,59.0,cloudy,13.0,0
1694887200.0,0.0,1014.1,,summer,19.9,52.0,cloudy,13.0,0
1694890800.0,0.0,1014.6,,summer,18.7,44.0,cloudy,13.0,0
1694901600.0,0.0,1014.7,,summer,16.9,38.0,cloudy,13.0,0
1694905200.0,0.0,1014.5,,summer,16.2,36.0,cloudy,13.0,0
1694908800.0,0.0,1014.1,91.0,summer,15.8,34.0,cloudy,13.0,0
1694912400.0,0.0,1013.7,,summer,15.3,34.0,cloudy,13.0,0
1694916000.0,0.0,1013.4,,summer,15.2,34.0,cloudy,13.0,0
1694919600.0,0.0,1013.2,94.0,summer,15.2,33.0,cloudy,13.0,0
1694923200.0,0.0,1013.0,96.0,summer,15.1,34.0,cloudy,11.1,0
1694926800.0,0.0,1012.8,,summer,15.6,40.0,cloudy,13.0,0
1694934000.0,0.0,1012.6,,summer,17.7,62.0,cloudy,14.8,0
1694941200.0,0.0,1012.2,74.0,summer,20.5,81.0,cloudy,20.4,0
1694944800.0,0.0,1011.6,71.0,summer,20.9,91.0,overcast,20.4,0
1694952000.0,0.0,1010.4,,summer,21.3,103.0,overcast,18.5,0
1694955600.0,0.0,1009.6,,summer,21.1,103.0,light rain,18.5,0
1694970000.0,0.0,1007.1,87.0,summer,19.1,119.0,light rain,13.0,0
1694973600.0,0.0,1006.6,90.0,summer,18.6,122.0,light rain,11.1,0
1694980800.0,0.0,1005.7,,summer,18.3,143.0,light rain,11.1,0
1694984400.0,0.0,1005.4,,summer,18.0,139.0,light rain,9.3,0
1694988000.0,0.2,1004.7,,summer,17.8,148.0,light rain,11.1,0
1694991600.0,1.4,1004.2,92.0,summer,17.6,157.0,light rain,11.1,0
1694998800.0,0.0,1003.0,,summer,17.2,176.0,light rain,11.1,0
1695006000.0,0.0,1002.2,,summer,16.7,198.0,light rain,11.1,0
1695009600.0,0.0,1001.7,,summer,16.4,201.0,light rain,13.0,0
1695016800.0,0.0,1001.4,,summer,16.7,204.0,cloudy,16.7,0
1695020400.0,0.0,1001.1,,summer,17.4,205.0,cloudy,18.5,0
1695024000.0,0.0,1000.9,,summer,18.0,209.0,cloudy,22.2,0
1695031200.0,0.1,999.9,,summer,19.1,221.0,light rain,25.9,0
1695034800.0,0.3,999.7,,summer,19.5,229.0,light rain,29.6,0
1695049200.0,0.0,1002.1,,summer,19.0,258.0,rain shower,25.9,0
1695052800.0,0.0,1003.1,,summer,17.5,261.0,heavy rain shower,25.9,0
1695056400.0,0.0,1004.1,,summer,16.3,260.0,fair,22.2,0
1695060000.0,0.0,1005.3,68.0,summer,14.9,252.0,fair,18.5,0
1695067200.0,0.0,1007.0,,summer,13.0,240.0,fair,18.5,0
1695074400.0,0.0,1008.0,,summer,12.3,229.0,fair,18.5,0
1695085200.0,0.0,1008.4,,summer,12.1,219.0,cloudy,16.7,0
1695088800.0,0.0,1008.3,,summer,12.3,216.0,cloudy,18.5,0
1695092400.0,0.0,1007.5,81.0,summer,12.5,210.0,cloudy,18.5,0
1695096000.0,0.0,1007.2,83.0,summer,12.9,203.0,cloudy,18.5,0
1695103200.0,0.0,1006.4,82.0,summer,14.3,205.0,overcast,22.2,2057
1695106800.0,0.0,1006.0,,summer,15.1,208.0,light rain,25.9,3112
1695110400.0,0.0,1005.5,,summer,15.9,211.0,light rain,29.6,2502
1695114000.0,0.0,1005.2,,summer,17.3,214.0,light rain,35.2,1995
1695117600.0,0.0,1005.1,,summer,17.6,218.0,light rain,37.0,1777
1695121200.0,0.0,1005.0,,summer,17.9,220.0,light rain,38.9,1689
1695128400.0,0.0,1005.1,78.0,summer,18.4,220.0,light rain,40.8,1867
1695132000.0,0.1,1005.0,,summer,18.6,221.0,light rain,38.9,1973
1695135600.0,0.0,1004.9,80.0,summer,18.7,219.0,light rain,35.2,2233
1695139200.0,0.0,1004.8,,summer,18.5,218.0,overcast,33.3,2803
1695142800.0,0.0,1004.9,82.0,summer,18.1,217.0,overcast,31.5,2932
1695146400.0,0.0,1004.9,,summer,17.7,215.0,overcast,29.6,1956
1695157200.0,0.0,1004.7,83.0,summer,17.8,209.0,overcast,29.6,0
1695164400.0,0.0,1004.0,84.0,summer,17.7,206.0,overcast,31.5,0
1695168000.0,0.0,1003.5,85.0,summer,17.5,206.0,overcast,31.5,0
1695171600.0,0.0,1003.1,,summer,17.4,205.0,overcast,31.5,0
